Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Label
0.000275366525605159,0.0002122789549278488,0.0002242946390540194,9.79886661710125e-05,0.0002296420832281273,0.00023712964247826665,0.00017211629641178733,0.0003459520773382484,3.975409150711547e-05,0.00025490569950393827,0.00024989633634684035,0.00023791080523995884,0.0002123348893947036,0.00023854755258375263,0.0002607722835689126,0.00014918786913176044,0.00022094369355260627,0.00018716782105836875,0.0001234362119842144,1.0
0.0002502018982229303,0.0001604947702721177,9.514989276543732e-05,0.0001622622537508846,0.0001440770771334809,0.0002719935306433077,0.00021072351983906544,0.0002967667921982958,0.0001533410638136868,0.000261191891032755,0.0003987736040365539,0.00022492227269889982,0.0002603154203626207,0.00024854623649577846,0.00010045472708019215,0.00024100721082272156,0.00022145194244546984,0.00018181768316211837,0.00013811745380565838,1.0
0.0002485788268228926,0.00013193173822725651,0.0003493551923277328,0.000207991835844169,0.00011436850665494476,0.0001640202605170163,0.0001805305963197128,0.0003688663657746692,0.00013807877372333527,0.0001918647915724029,0.00016235201410944844,0.0002349480939907165,0.0001634681610406469,0.00012026603337022029,0.00018632937941426612,0.000179042430966743,0.00015854289356631907,0.00016228327487720177,0.0002829287058516702,1.0
0.0001776181850012747,0.00012061106362650973,0.00016765188253401006,0.00020380349616257748,0.00010646112544140524,0.0003138184572004479,0.00026073056342543904,0.00030011209205331457,0.00022744896878413779,5.344117849089298e-05,0.000307473360164696,0.00013955021482030754,0.0001452469279198531,0.00021094276007688106,0.00029647608926691043,0.000273730099376668,0.00026343967841232146,0.0001781721062987813,0.0001770674731735522,1.0
0.00022421605675860466,0.00019089504111015272,0.0002622522535130547,0.0002581082365146659,0.00024139389248208938,2.318271027614352e-05,0.00020895918545740848,0.00019238022834871092,0.0002117617921231672,0.00014719727530175154,0.00010726498627205426,0.00023241969359825282,0.00017505890775875569,0.00024022850955953196,0.00015303599356206605,0.0002991137448344874,0.0002700745389799534,0.00022077789759821162,0.0001850698110629837,1.0
0.00025966862144587377,0.00022747834706661843,0.00021670089315514236,0.0002730005786691726,0.00029985753080846484,0.00011233121708601189,0.00012647311248551357,0.00014538174921648416,9.48302781649514e-05,0.00019560760321015943,0.00024200815186711545,0.00019850071935333645,0.00016261148508709731,0.0002788520429990411,0.00020983894822447247,0.0002240088077156423,0.0002807964363429832,0.00019137306428042064,0.0003442149850837276,1.0
0.00016865294972897638,0.00033985637431590296,0.00013176853726613055,0.00023622394320163093,0.0001550227481835634,0.00027836962818867647,0.00016652371744991002,0.00022036098334508603,0.00015446206027709014,0.000265605762156663,0.00015409741175526027,0.0003178390391319868,0.0001302802025127027,0.00010580604571702974,0.00026660864546553605,0.0001585849451815535,0.00019949338805853251,0.00017744311923149957,0.0001081174212993117,1.0
0.00019461044351031634,0.00028854411264806113,0.0002702195902313896,0.00021622549338381474,0.0002778587805124575,0.00012583369907140764,0.00017721819697664957,0.00022770634585111458,0.00019087096212280218,0.000182722366866641,0.00011595493873752335,5.430610279501022e-05,0.00025725064974647455,0.0002170255101276558,0.0002631398864747065,0.0001693934840489138,0.00015010554806206843,0.00020045835766456443,0.00025979397540289715,1.0
0.00018379834495086422,0.00025612496290299404,0.00012955843960848394,0.0001886987006781093,0.00019509200991453784,0.0002858472960745344,0.0002145339178611136,0.00032222542628059365,0.00010566206400367624,0.00020909432330878957,0.0002125578627426312,0.00024340652383108072,0.00014306480444857764,0.00031791124375875855,0.00020090747590302316,0.00012390527409455575,0.0001988782506710467,0.00017807869339839206,0.00039482645995731305,1.0
0.0002734960519667509,0.00020347629489957523,0.0001921658320360557,0.00026657398037370256,0.000269920351222975,-3.808494352445401e-06,0.0002450095208313334,0.00020195765807850389,0.00010821993247491169,0.0002616149897736924,0.0003572331609490786,0.00023897571627794467,0.00027702999095798053,0.00032628833643750827,0.0001418816494495964,6.996999883831582e-05,0.00024598062443166515,0.00018266719244909845,0.00010380785833399201,1.0
0.00019452810447049448,0.0002509283161653434,0.00018957198346649482,0.0001449220658485474,0.0001843545057792443,0.00019863664742890582,6.493624161617428e-05,0.0001900057532780515,0.0001058961669498576,0.00024613181664147674,9.072701970892556e-05,0.0002708884543185655,0.0001713584451550241,0.00016199170052595916,0.00022061182181113805,0.00013937758883436258,0.0002195122027891045,0.00014875238577181406,0.00016102858413726616,1.0
0.00022837479185303948,0.00012029934863859322,0.00011149638887663503,0.00021737578551872394,0.0001981170103257431,0.00021180849213665745,0.00022293474657049945,0.0002040162887664887,0.00024256648367769484,0.0002068205400885061,5.9488727022728814e-05,7.764807837367014e-05,0.0003349564426169458,0.00020000503069412043,0.0002665169156201968,0.0001758007266061047,0.00019593894339242488,0.00016826447420104096,0.00037261491320229553,1.0
0.00021772696956548997,0.0001625599466145662,8.439222005988667e-05,0.0003381613409915097,0.00018857051303401877,0.0002520960383693118,0.0002599198103214582,0.00016760186335987407,0.0002470716942770309,0.00015771031992738678,0.0001306701546572409,0.00028151252847585486,0.00018892674341244606,0.00023629589835218588,0.000228764469571724,0.00024465523720387024,9.104241460588628e-05,0.0001590296628078541,0.00017728673897525026,1.0
0.00014179649289689568,0.00023003047936114715,0.0002830825154317128,0.0002941629258742408,0.00017625566643530817,0.0002204376103720535,0.00023119504531430695,0.00024348792659424704,0.00013853054488491496,0.00032744061877854763,0.0002648564129042511,0.00026668545405847085,0.00028424220398302777,0.00023738951595861892,0.00012808806038643196,0.00019027190879114254,8.442626234566594e-05,0.0002290550756789359,0.00018815504392841173,1.0
0.00019716343315311479,0.0002842800791059956,0.00016801041730104787,0.00018235137888595468,0.00020153813071742516,7.120054254104575e-05,0.0001813755440966598,2.5994356139967203e-05,0.00015901349066729827,0.00025986323373749793,0.00023130865907757485,0.00015836257826821467,0.00020285587527566688,0.0001247507303008716,0.0001998359617795336,0.0004051224199844757,0.0003292060924260352,0.0002036835491012083,0.00021121009154407623,1.0
0.00013143042797558144,0.00014387476244342648,0.0002253529025473286,0.00016325752040544607,0.00026329047163961073,0.000309877997668443,0.00022328345493467273,0.00020712160440879488,8.23454262562544e-05,0.0002523327171690435,0.00011994300889226594,0.00017073936099566063,0.0002671703124669595,0.00027208307150163226,0.0001673444730854918,0.00017137591255560097,0.000151047678872033,0.00011615023782718625,0.00015556431625270308,1.0
8.708089867597181e-05,0.00024781438070557856,0.0002276166523613313,0.00023923704994093588,0.00013319171645974,0.00011634506055394608,0.00020374599920194923,0.00020448717954651578,0.00018969111207409384,0.00017973617115685055,0.00031975430443860703,0.0002298217508255085,0.0003379474874026544,0.0002888275517802143,0.00031922896482121415,0.00012478760635507987,0.0002415219693698621,0.0001697764157704639,8.356293020483271e-05,1.0
0.00030472022186888684,0.00017944152320060596,0.0001261428858813321,0.00017098052957259147,0.00014426431140583267,0.0001514411422668333,0.00018448776268721454,0.000321157063513132,0.0001533577948418762,0.00031614894649534335,0.0002594185757185665,0.00022773900945102603,0.0002523684022576313,0.00020095589646862205,0.00029002350727043983,0.00023968861842869706,8.34733810482141e-05,0.00022073763523229757,0.0002548781200094831,1.0
0.0001797699146979148,0.0002088379110899753,0.00015709994037279153,0.00010356620407555079,9.147361903481322e-05,9.240524090517957e-05,0.00024683313197293726,2.5680280413657014e-05,0.00015334640511255633,0.00014640427003282357,0.00018024883248087749,7.004979150446582e-05,0.00022827216663184332,0.0001108787024088071,0.0002792683878496488,0.00015647640186878175,0.0001933070883611656,0.00020026416995886444,0.00021709687370024004,1.0
0.00020259100642472996,0.0001701022615887158,0.00022401339714858302,0.0002326302991346468,0.00014644057330232658,0.000229845747328149,0.0002834204211681187,0.0002494125937273187,0.0002652662669153031,0.0002120344594235212,0.00013446946877475848,0.00014332488782074486,0.00022239215774980882,0.00026599346076066173,0.0003950138339795839,0.00026872753611070224,0.00011806949697517488,0.00014629091993480125,0.0003594962121169199,1.0
0.00018499277476162552,0.0002033260244332902,0.00013277081557135399,0.0003095572383901971,0.00023502332451244377,0.0001457779056480282,0.00013043222977999103,0.00022150427621285107,0.0002030944322416317,0.0002582477152054789,0.000238287793118904,0.00018148637558619644,0.00016193388831770437,0.00018880404961908162,0.00016145234073402663,0.00019088631270366667,0.00020115086500335674,0.000137144837463396,0.00024414759034685165,1.0
0.0001740700599871231,0.00014106809548002598,0.00017538748002026924,0.00021695807096342004,0.00020581267398693125,0.00022954826804331236,0.000262884228755287,0.00029134581428056234,0.00021998403138816374,0.00012514183289351522,0.00018116224382287897,0.00012969771309318944,0.0003187797851598597,0.0003391180617769014,0.000245521783824744,0.00026009211898473213,0.00021756602352656615,0.0002256239140822554,8.817820471696145e-05,1.0
0.0001948247344320163,0.00013831928563576182,0.00021969495762768593,0.00019582731082280262,0.000336277537364228,0.00026416393821059893,0.00021991583877651515,0.00018131422190022619,0.00031732150211319506,0.00019790317477114293,0.00022321717731446945,0.00020295747230987847,0.00017170922660048743,0.0002025554355669864,6.26623204525179e-05,9.16605519131169e-05,0.00022447413791687395,0.000309773978336924,0.00022437547729009183,1.0
0.00014957418015723424,9.900023721528654e-05,0.0002549169082332947,0.00016029633942894294,0.0002450264792986792,0.00022729056106460022,0.00023348102745782826,0.00020235211951474892,0.0002268551069478749,0.00019163819191205656,0.00015552854259422575,0.0001325550657638764,3.304938414203153e-05,0.00018732233063168435,0.0003063564728066367,0.00025110560647763184,0.00021593963829331708,0.00014861965039975945,0.00026981374580313544,1.0
0.00019164834817378827,0.0003102454019652341,0.00013132389156937234,0.00014750213304191406,0.00014069110390462603,9.62517140696191e-05,0.00013440687203657663,0.00020722513818361425,0.0001501459282604561,-6.994627304684177e-05,0.00027519913081940853,8.211343894568165e-05,0.0002412459799420646,0.00020218502127686955,0.00034821609714942396,0.0002697870237065834,0.00016467767831605183,0.00015085555063512818,0.00030519093765594995,1.0
9.66890232029012e-05,0.00021336159551430957,0.00019082156757252298,0.0001759741751906727,0.0002247459789113898,0.0002132691902356073,0.0002320180519954221,0.0002097282956654299,0.00022923769835120735,0.00020653556350521164,0.000153840117894858,0.0002002800882165617,0.0001499929408207186,0.0001453736376688405,0.0001764694998097574,0.00019164037874849104,0.00020246577144434678,0.00026414651791543313,0.00016510751422214097,1.0
0.00021377963485323743,0.00020826193997606734,0.00015739601987737546,0.00020516185503445815,0.00027019049906241196,0.00021305543518183802,0.00021586087503191158,0.00015062701683401332,0.0003378201195843413,0.00015461505407742495,8.325515776167658e-05,0.00026021288841526535,0.00019196280722461018,0.00017878707253370476,0.00016181123537119312,0.00033102002370210865,0.0002248213195023278,0.00023848258551515593,0.00021138309365075872,1.0
0.00021890347294116374,0.00029790372273915896,0.00018244017371406136,9.801437181354893e-05,0.0002607638257959444,0.00023476911285696744,0.000207558586901953,0.00023295272690834507,0.00017404790457940783,0.00020144848079979818,0.00019078098222980632,0.00015859582200503582,0.00028324209481735016,0.00010114189608075399,0.0003652617520269076,0.00026141535464445327,7.554171257083547e-05,0.00018430835693563494,0.00018820178588675095,1.0
0.00022743206402594786,0.0001307435210482196,0.00020224177403577523,0.00019152164213141472,0.0001483667146198593,0.00013862734379701378,0.000264316325269165,8.123922219701847e-05,0.00023345152552672362,0.0002558257214814687,0.00018470091631631085,0.00020366609878074972,0.0002814446499788167,0.00015066039424931603,0.00015788432997776132,0.00016531614232304843,0.0002815727919456297,0.00029046056228192955,0.00010228768358754668,1.0
0.0002704368523118146,0.00025732358144430986,0.0003087516367314879,0.00022695756224884656,0.00019690179158049964,0.0002801651680600161,0.00024892326540512357,0.00035714288899041087,0.00026710954914732795,0.0002107483583496741,0.00011781269337366803,0.00015933579759641172,9.94831515380389e-05,0.0001849456574757396,0.00026482473152629916,0.00019974302380636392,0.0002715207688132051,0.00022363016134073095,0.00017178353971721933,1.0
0.0002061337608618975,0.00023304676837385672,0.0002097456378924531,0.00021054789601963398,0.00014616649246893055,0.0001696916614330449,0.0003580922557308251,0.00028599265432964797,9.683113722331991e-05,3.43121729745547e-05,0.00020533346950141058,0.0002625431026098193,0.0001636040713804455,0.00027151611097385567,0.0002041758195504959,0.0001885857104191118,0.0002529280623322627,0.00016276869449684118,0.0001799305574737443,1.0
0.00024691170834913244,0.0001978022844053783,0.0003336143391364415,0.0002485677788999213,0.00024401696798329332,0.00019653467477544524,0.0002612328273696724,0.00017741745590388477,0.00021976644258396607,0.0001358594867096808,0.00027276089745614145,0.00022034232880832543,0.00033877591445885134,0.0003674608868568831,0.0002534323616003203,0.00020478977178455324,0.0001337754841512102,0.0002633324862281177,0.000214719919472666,1.0
0.00023766243874081235,0.000321085117121937,0.00014229036979356574,0.00013529870820630646,0.0001834501843140524,0.00025748408048262766,0.00023884070681501416,0.00013730180418129593,0.0002529587030491738,0.00011591510267747162,0.00014135808279557997,0.00019191798779675674,0.0001612598127817346,0.00026229016420556547,0.00022004649381007662,0.00032358928243390823,0.000182697024425191,0.00019144584942714797,0.0002847267826343234,1.0
0.00019363554378133433,0.0003045803673395282,0.00023785797472691443,3.530494710802487e-05,0.00028242992899046247,0.0002638908769183866,0.0002665932824277381,6.623151350183197e-05,0.00015359070271102668,0.00015879066165102614,0.00014112150427077257,0.00032193457723257566,0.00019917625135234564,0.00019744073401595808,0.00023864058172210452,0.00023985111675225675,-3.3442489743808044e-05,0.00015475497239954457,0.00010110479955461064,1.0
0.00022802142652083738,0.00017977753099661668,0.0002010771295150888,5.450361757766342e-05,0.00017831034427166515,0.00027805911762829707,0.0002986614638171517,0.000250320439367849,0.0001065174294586317,0.00028815812620944866,0.0002506801578500011,0.00019179676761548232,5.8247457984317936e-05,0.0002667516465463762,0.00015854835690116346,0.00022423160747383466,0.00020478757024456639,0.0003076876489106795,0.0001912243109801744,1.0
0.00019894204869398365,0.0003105030773335041,0.00015392444293748682,0.0002570025995985444,0.00018609689939850754,0.00012982206265965498,0.0002000812690704611,0.00024841935795255914,0.0002947596887983558,0.0003032285789741978,0.00017936651480421272,0.00013089255375774508,0.00017768827702957645,0.00011729284726688912,0.00018478296604084466,0.00017608343014661692,0.0002509243142909736,4.5584537405993556e-05,0.00014864744377393523,1.0
0.00014921371868906592,0.0002830989076685618,0.00012203089358192882,0.00021586601517542957,0.00019103101099061533,0.00027301297687854674,0.00024170823051573832,0.00020848706122742657,0.00016117331877883522,7.033602478230869e-05,0.0002172959958981184,0.0002371342858970911,8.97592671267743e-05,0.00011364140849700157,0.00021766309813601732,0.00022373991803455092,0.00013065468829355584,0.00015981547005023734,7.144578130007016e-05,1.0
0.00029640847326692637,0.00010900879148420836,0.00023795815738739855,0.0001975527512692634,0.00029027155337373316,0.00014454221350576705,0.00020428768972382711,8.111011635338552e-05,6.430312141421726e-05,0.00024174335087058318,7.504819126512088e-05,0.00018402477258958286,0.0002707906813581044,0.00025226793992662755,0.00015347901584359845,8.880478045142794e-05,0.00023566464031588702,0.00029395797480021263,0.00015364333449340638,1.0
0.00014376809991150185,0.00016325686259917012,0.0002400126097564981,0.0002859962324490439,0.00011322752320336345,9.512027334727431e-05,0.0003637997425352714,0.0001875874048476973,0.00021770249569832167,0.00015156484115676528,0.00023429736166169013,0.0002672042612291066,0.00022098573201010508,0.0003218600653910104,0.00017712787870412358,0.00018159822688752368,0.0002161984445894191,0.0002325473151854268,0.00021595630834438266,1.0
0.00011009094811314366,0.0002218760616336893,0.0001738078490637594,0.00015933160901477483,0.00020227374383272707,0.00013269341188695502,0.00012052260732887382,1.6917172799730553e-05,0.00032230661299569236,0.00023890119233721017,0.00019182651150855866,0.00015329437341793465,-1.3222597432491516e-06,0.00014900297866449612,0.00025011064360148537,0.0002659522012515708,0.0002449604395522311,0.0002110874369026728,0.0002912711902151965,1.0
0.0001770023944538022,0.0002759632241294053,0.0001730792289395851,0.00013832010837855666,0.00012960009137042355,0.00012548525051789332,0.00024613476201617397,0.0001480078100232045,0.00012768798084755395,0.0002499614653762952,0.0002229579273330563,0.00026738143879920614,0.0002358819657890959,0.0001472821893861882,0.00020532716915280114,0.0002087593093538774,0.00013565889390681986,0.00012267625181342054,0.0001523494873617607,1.0
0.00034256076496704565,0.0001711079134044916,0.00028630067539707,0.00016719376433641414,0.00026221871736779943,0.0002631744158890493,0.00026668133555664313,0.00022714791394062712,0.00029641566051468056,0.00022648477785469095,0.0003199470810538196,8.660561377680968e-05,0.0002243800373366773,0.00021983265147749667,0.00013444361079361565,0.00024057089552346168,9.569421270963675e-05,0.000154207097196777,6.006385309715348e-05,1.0
0.00030910385618739705,0.00018379153542382934,0.0003516818824371418,0.0002562064948563647,0.00023136687493457173,0.00015896406140033007,0.0001267554975018806,0.00023660801017278617,0.00019499401935089126,0.00010625107791602894,9.381991084441772e-05,0.00013289073895994915,0.00032746770576863615,0.0003549294542607913,0.0002143492403116237,0.0002104259957368902,0.00017645757397193355,0.00013458602561833486,0.00029626253403250706,1.0
0.00033115034757279953,0.00013746066399125003,0.0001942013135102779,0.00016850935895028826,0.00017058326475945162,0.00028301357788009033,0.0001081626918243715,0.00023265287836554146,0.0002509766675114106,0.00019004941784787267,0.0002625147478890741,0.0002103356288376215,0.00028519909448092783,9.344562865519023e-05,0.00017558573172951917,0.0001949730800004276,1.2945483087005585e-05,0.00012398330864950258,0.00014304805219488497,1.0
0.0002663744196376345,0.000150520965757978,0.00014273447088858162,0.0002572240046459334,8.67462547946962e-05,5.501291527894997e-05,0.00017468853899514576,9.866052623451515e-05,0.00010132244937382459,0.00024014036541815875,0.00026131816865388054,0.00025522049510964877,0.0002776143662215063,0.00028687940240103613,5.0998685382114874e-05,0.00023152883719506267,0.0001629274260301309,0.00014768030278066948,0.00023922902425460937,1.0
7.88793164072974e-05,7.742239758893764e-05,0.0002443500920857202,0.00023414502122576285,0.00020957128591100573,0.00013840606166938042,0.0002520680744207487,0.0002476212024442333,0.0002059713160533218,0.00011758752711111601,0.00017023261579893453,0.000258648357426711,0.0002929033855961251,0.000177142437763657,0.00018252289225342166,0.00018868176243824574,0.00021924251062376807,0.00015932528899579836,-2.592954030010826e-06,1.0
0.00028349383011529676,0.00032562822630137847,0.00015713200982760015,0.00012533426417568583,0.00019040296343268446,0.00018687472813898591,0.0002696863004014072,0.00020382476091515266,0.0001445164018740172,0.00010771133846093659,0.00026059439293737714,0.00024196578688149748,0.0002742391914664273,0.00013222692744952345,0.00032869058296698304,7.794138450599343e-05,0.0002496720714981036,6.63292062962169e-05,0.00014467680328110726,1.0
0.00030927160513135715,0.0002581954978133193,0.00016176457091589727,0.00016368140700248184,0.00020704354775848095,0.0002359898693532506,0.00028761055678778877,0.0001680636196774054,8.71750455558959e-05,0.0002109878038934132,0.00016797984137441237,0.0001089556406676087,0.0002208368240718956,0.00018508203721350478,0.00022145585445288563,0.00013738890598689738,0.0002340697371227849,0.00010780312622715153,0.0001420588027212392,1.0
0.00018299600382389058,0.00032192728904718,0.00025493777579839455,0.00027540347529874526,0.00029919539233402013,0.0004521982495067612,0.0002029112347290904,0.0002994280646190899,0.00027088446780813586,0.0002697222752315268,0.0003241967732628127,0.00017064808783108667,0.00016509204832445345,0.00022238358594373032,0.00018721101596546791,0.00022229505970987212,0.0003093924149537108,0.00016652972941056052,0.00017867247261843888,1.0
0.0002122017702468604,0.00018401771017823815,6.601959203905592e-05,0.00015939106501107423,0.00024811612695662533,0.0003006282725652853,0.00011917670027235914,0.000118850232053841,0.0002021163661902135,5.470834545855146e-05,0.0001688520857909011,7.847705583140248e-05,0.0002958342909889726,0.0001461468191954717,0.0003156983930437319,0.0002779464947420837,0.00015475778916118084,0.0001249628254207746,0.0001864517975582688,1.0
0.00019267473630192578,0.0002242302860766681,0.00014564196973288748,0.00025224764114655424,0.00021857296384999298,0.00017617233902988952,0.0001501571541207384,0.00018705805118309198,0.00014281691237207016,0.00020409070864185115,0.0002059807079653937,0.00021831950984334375,0.00032363696867702973,0.00019072886962102995,0.00027032185069871375,0.00021607111778829913,0.00018332289886710822,0.00019165885110341362,0.0001958821513582365,1.0
0.00021958373954097515,0.00013284754643467213,9.742617315885233e-05,0.0002458008175431993,0.00026286866828068814,0.0002521945082961962,0.0002108480412989531,0.0002537057239217302,0.00024994003182119995,0.00025513405512684684,0.00013983214250605207,0.00012321337419917585,0.00017280015272734105,0.00019878311233201412,0.00018306552110073973,6.863167680634875e-05,0.00032051848284945996,0.00018081678077799853,0.00021208930916038677,1.0
0.0002871184293534141,3.585194113351565e-05,0.00016418142896618016,0.0001729017908494137,0.0001764582968184549,0.0001878559386500233,0.00030129943589113915,0.00024714212130090557,0.00026706246880401805,0.00020329841902676468,0.00010204388676981494,5.442120753977955e-05,9.294145937378585e-05,0.00022518359929162138,0.00020222387988883445,0.00018528854467107948,0.00017419961652819044,0.0003408205102809923,0.0001423967486316468,1.0
0.00026494736192812416,0.0002001339055214696,0.00019573423417498022,0.00028236462840317206,0.0003023771267884011,0.00018323153801806134,0.00025594419034694993,0.00022547239535050377,0.00020052059971669404,0.00021429784598599183,0.00015183938296086137,0.00017857304246682407,0.00015935553041731057,0.00026309637015002434,0.00019333592191212562,0.00010916001827694733,0.00014935939437858386,-2.394852516485245e-05,0.00016538551786824963,1.0
0.00020263515455680046,0.00019047049057931186,0.0003386108046071975,0.0002402434228640526,0.00023713162971624057,8.497116758008057e-05,0.00017447505621180073,0.00016593360348734132,0.00014497431608343945,0.00014400835341406575,7.343139322408637e-05,0.00011069027567230703,0.0002611865381935464,0.00018999597156047724,0.00016455183072079663,0.00019962120657431045,0.00028171734750908055,0.000200294736461305,0.00023782618916517266,1.0
0.000140737661032822,0.00015669590344772968,0.0002247783819544573,0.00033248575958359794,0.0003000842401660412,0.00024079796486192972,0.00021060036321125027,0.000298074854893902,0.00025562748261315866,3.9443658434053735e-05,0.00012622484065013447,0.00022366982277505522,7.491227041143197e-05,0.00013716876966701966,0.0001510129539439418,0.00018206838656279164,0.00017987988542416547,0.00017976157009832214,0.00025777152620682194,1.0
0.00018143432941846263,0.00017307589075501363,0.00010555795270995388,0.0002717042341390077,0.00015299517402367598,0.00012390787703991075,0.00021491634024082797,0.00014631411163318561,0.00016318330821439944,0.00021809221220233483,0.00017714621633543106,0.00036181265627104444,0.00019476200196765614,0.00024324867532154554,6.408141667549387e-05,0.00013975456076596892,0.00012391604135583015,0.000133193419368816,0.0002290876595685902,1.0
0.0002724895547444187,0.00022412413532441576,0.00018413487635035838,0.00015584014729013064,0.00027795198258305563,0.0003449878817908404,0.00020945389933485836,0.00026575541448501007,0.00022403592448568324,0.00025288534345259124,0.00011848172553229187,0.00016583046039005133,0.0002276828608031909,0.00028487436608573856,0.0001427306044853628,5.766906222719114e-05,0.00016512149014911258,0.0002707091500043775,8.912730862385056e-05,1.0
0.00011761560755078913,0.00021091430102357784,0.00019188201230669753,0.00024161265370872592,0.00011398912676880948,0.00017725149840819326,0.00028366297816821684,0.00011649726644542515,0.00030338386074171885,0.0001252808109877918,0.0002594567104164328,0.0001738929042850812,0.00011985642196527166,0.00016521706669931813,0.0002381450431725296,0.00019952022035689564,0.00027829285880103406,0.0003005018042654417,0.0001171878534277505,1.0
0.00011206115985627588,0.0001086644358465411,0.00013705627327663866,0.0002772950164573821,0.00023922533654667147,0.0001618480698954298,0.0001992228186564016,0.0002983013853616157,0.0003335607595685384,0.00021815690334099617,1.3850317116682128e-05,0.00022081009663319813,0.0002654323690678943,0.00021572426210992527,0.0002508560443114349,0.0002249945762122269,0.00011357482077626944,0.00013796330966455762,0.00017751934690088907,1.0
0.0002745790344766846,0.0001463881152175566,0.0002319131843217353,0.0002212584815744838,0.0003110338085555391,0.000197082415530941,7.716691072066193e-05,0.00024528093254277446,0.0003496638648143803,0.00024986683414065196,0.00014486368857327152,0.0001242637884574725,0.00013329218165448163,0.00034023183162674325,0.0001770870791634995,0.0001536149624320381,0.00018890943491109367,0.00017781650659760088,0.00030973552518512526,1.0
0.0001289865756288588,0.00028264502621623127,0.00020854644675157594,0.00028449185593993796,0.0003107833330613836,0.00020593583437391666,0.0001779455473280584,0.00020463251823055724,0.0001933660529596408,8.401234809828905e-05,0.0003086736261649551,0.00021720495121668333,0.00011858305704642623,5.527336758611142e-05,3.7068053694875604e-05,0.00025393363056812524,0.00015667157021150333,0.00016815695323264067,0.00023417079851771765,1.0
0.00016387662907287552,0.00023825670912374595,0.00020666848450637008,0.00019411092917955347,8.990747160159579e-05,0.00014261880504927985,0.00024217747559108062,0.00015225847295951642,0.00028437586890491434,0.0003642480926795379,0.00024594697105889256,0.000304498232395561,0.0002504509066807248,0.00016260165841294687,0.00021401061653651975,0.00034093246622682094,0.00016335123801607842,0.00012724708907853484,0.00012060639038193116,1.0
0.0001847729431316516,0.00012975695379498567,0.0003171813599206066,0.00021514495742139015,0.0002680208416832352,0.00017909342265942112,0.00012018619615707174,0.00010834242381967062,0.00013644057804753154,0.00022432678458186978,0.00023639180522375635,0.00024222372511410793,9.579291213527002e-05,0.00019997135698712108,0.00012817567183753253,0.00022810261773091698,0.00023353539388482167,0.00011794788670814934,0.0002677620725037444,1.0
0.0003637176059069771,0.00025843850163092635,0.00018860161723142268,0.00017784180077531805,0.00018536552128292443,0.00014674863072560926,0.00021766787446564345,0.00012030761861919871,6.7721154938147e-05,0.0002153721177269484,0.0002014863146043075,0.0001600180988493964,0.00011021123641727435,0.00022028208188398245,0.00013068774730006847,0.0001902738954394266,0.0003235480297888511,0.0002455832838702769,0.00010416071363328126,1.0
0.00011076039002913884,0.00021062733649206312,0.00010372755225586855,5.987921631359997e-05,0.00023726604079077064,0.00022246550280246075,0.00023154188318953928,0.0002184124627272533,0.00019542825018293235,0.00015364680166263375,0.00023612944762615602,0.00030709184418836055,0.00016491396947895822,0.00012854818528541912,0.00012054164064121328,0.00013932888366663979,0.00021418189671332518,5.02260705512508e-05,0.00023074192971026282,1.0
0.00024507391072073093,7.413451480399843e-05,0.00013145736946056807,0.00020557766858917898,0.00018995711887869217,0.00023637462277880135,0.00019012042249385438,0.00028853386687424757,0.00017751814206694227,0.00013118769092961726,0.00012555906936167707,0.00025148279564971823,0.00020207347993698416,0.00024436011305076363,0.0002429185749460429,5.861051030653117e-05,0.00012019421792835897,0.00012855624716473258,0.00014287550680557663,1.0
0.0001705751271396432,0.00026994047162320304,0.00028389376466687297,0.00017949764188579024,0.0001824103397072679,0.00015061963931598996,0.0002062431388066981,0.00021417646179137557,0.00025645328885015855,0.0002558907108187787,3.885173642516644e-05,0.00018932185366540174,0.00029688700216230724,0.00016933195508865584,0.0002797469272854302,0.0001785483739992168,0.00021224464272093748,0.00012041765153205958,0.00012305260097034398,1.0
0.00025078441005841104,0.00026172727961404655,0.0002018500234340345,0.00011407330301531263,0.00020306631896250505,0.00028800644724719945,0.0003220006529036232,0.000177830444737186,8.380925048195471e-05,0.0002588254519688345,0.00018068258324814996,0.0002660128449092728,0.00021967505575123337,0.00013815891259667053,0.00020407710524615667,0.00029158368569380294,0.00018955922077229295,0.00012756363855882357,8.879490819823406e-05,1.0
0.00014594847191947438,0.00017129046167603128,0.00025739993951420814,0.0001215405512531865,0.0003087626320010745,0.00010639934524111661,0.00036320402647897857,0.00032078629897281297,0.00020988163745715946,8.466145256612857e-05,0.00019612031566123048,0.0001729211329409446,0.00011079989438643535,0.00022037067390732096,0.00014234498091010494,0.00014995659070652932,0.00018574249557993513,0.00015975638199060076,0.000345470963197702,1.0
0.00016249997569003154,0.0002308616707976133,0.00021018657445472533,0.00022469251576812105,0.00023003618825276524,0.00026169530406242855,0.00021865122529330497,0.0002157427056420424,0.00020409339479276976,0.0001903107503362018,0.0001361741482837526,0.00019573921358058592,0.00021688871626858734,0.00022815151896009566,0.00021261993410931655,0.00018369314905860264,0.00019600440677628716,0.00016124474608144457,0.00022192567937045948,1.0
